decision_point;activity;org;time;resource;costs;check ticket;pay compensation;decide;examine thoroughly;register request;reinitiate request;reject request;examine casually
intplace_decide;pay compensation;Ellen;2011-01-15 10:45:00+00:00;Ellen;200;1;0;1;0;1;1;0;1
intplace_decide;pay compensation;Ellen;2011-01-15 10:45:00+00:00;Ellen;200;2;1;2;1;1;1;0;1
intplace_decide;pay compensation;Ellen;2011-01-08 12:05:00+00:00;Ellen;200;1;1;1;0;1;0;0;1
intplace_decide;reject request;Pete;2011-01-07 14:24:00+00:00;Pete;200;1;0;1;1;1;0;1;0
intplace_decide;pay compensation;Mike;2011-01-16 11:47:00+00:00;Mike;200;1;1;1;0;1;0;0;1
intplace_decide;reject request;Mike;2011-01-24 14:56:00+00:00;Mike;200;1;0;1;0;1;1;0;1
intplace_decide;reject request;Mike;2011-01-24 14:56:00+00:00;Mike;200;2;0;2;0;1;2;0;2
intplace_decide;reject request;Mike;2011-01-24 14:56:00+00:00;Mike;200;3;0;3;0;1;2;1;3
intplace_decide;reject request;Ellen;2011-01-12 15:44:00+00:00;Ellen;200;1;0;1;1;1;0;1;0
